data,categoria,valor,quantidade,regiao
2024-01-01,Notebooks,5499.99,3,Sudeste
2024-01-01,Smartphones,3999.99,5,Sul
2024-01-01,Acessórios,299.99,15,Norte
2024-01-15,Notebooks,4999.99,2,Nordeste
2024-01-15,Smartphones,2999.99,4,Sudeste
2024-01-15,Acessórios,199.99,20,Centro-Oeste
2024-02-01,Notebooks,6499.99,4,Sul
2024-02-01,Smartphones,3499.99,6,Sudeste
2024-02-01,Acessórios,249.99,25,Norte
2024-02-15,Notebooks,5999.99,3,Nordeste
2024-02-15,Smartphones,4499.99,7,Sul
2024-02-15,Acessórios,399.99,18,Sudeste
2024-03-01,Notebooks,7499.99,5,Centro-Oeste
2024-03-01,Smartphones,3799.99,8,Norte
2024-03-01,Acessórios,279.99,22,Sudeste
2024-03-15,Notebooks,6999.99,4,Sul
2024-03-15,Smartphones,4299.99,6,Nordeste
2024-03-15,Acessórios,349.99,30,Sudeste